ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,ROOT2_PFMF,ROOT2_FamSize,ROOT2_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*
66844,evildoers,NN,3,"0,2,1",{(evil)}{(do)}>er>,100,3,45585,80,11,3190772,44.1267047954245,2274,4569119,2,3.55E-05,0.025027035377723
67012,endogamous,JJ,3,"0,2,1",{(endo)(gam)>ious>},100,7,1392,66.6666666666666,16,2996,60.2272727272727,617,450833,4,7.10E-05,0.004943611926464
67013,endogamy,NN,3,"0,2,1",{(endo)(gam)>y>},66.6666666666666,7,1392,40,16,2996,42.2132796780684,2486,3870233,1,4.99E-05,0.029816159431485
67014,endogenous,JJ,3,"0,2,1",{(endo)(gen)>ious>},16.6666666666666,7,1392,52.9411764705882,35,84143,25.3246753246753,617,450833,4,7.10E-05,0.004943611926464
67019,endothermic,JJ,3,"0,2,1",(endo){(thermo)>ic>},83.3333333333333,7,1392,70.3703703703703,28,9768,69.6939782823297,1014,1472797,2,2.78E-05,0.006334002780782
67209,entomologist,NN,3,"0,2,1",{(entomo)(log)>ist>},50,3,569,51.8691588785046,215,380513,46.4208242950108,462,382916,3,6.27E-05,0.003707708944848
67213,entomology,NN,3,"0,2,1",{(entomo)(log)>y>},0,3,569,41.1214953271028,215,380513,20.4024144869215,2486,3870233,1,4.99E-05,0.029816159431485
67301,epistemology,NN,3,"0,2,1",{(epistem)(log)>y>},0,1,459,34.1121495327102,215,380513,17.7867203219315,2486,3870233,1,4.99E-05,0.029816159431485
67338,equidistantly,RB,3,"0,2,1",(equi){(distant)}>ly>,85.7142857142857,50,127793,100,4,6333,68.6572316189161,2898,3857999,2,4.48E-05,0.026726401977445
67340,equilibrated,VB,3,"0,2,1",{(equi)(libr)>ate>},73.469387755102,50,127793,100,3,3717,85.1495726495726,937,2569118,3,2.65E-05,0.010505175343736
67341,equilibrium,NN|JJ,3,"0,2,1",{(equi)(libr)>ium>},14.2857142857142,50,127793,0,3,3717,18.4210526315789,39,171985,3,0,0
67342,equilibriums,NN,3,"0,2,1",{(equi)(libr)>ium>},14.2857142857142,50,127793,0,3,3717,18.4210526315789,39,171985,3,0,0
67348,equipotent,JJ,3,"0,2,1",{(equi)(pot)>ant>},83.6734693877551,50,127793,80,41,74693,87.9049676025917,464,1534593,3,7.82E-06,0.001853854472424
67353,equivalence,NN,3,"0,2,1",{(equi)(val)>ance>},20.4081632653061,50,127793,20,21,41544,26.7080745341614,323,977837,4,7.16E-06,0.001081415108914
67354,equivalent,JJ|NN,3,"0,2,1",{(equi)(val)>ant>},2.04081632653061,50,127793,0,21,41544,2.80777537796976,464,1534593,3,7.82E-06,0.001853854472424
67355,equivalents,NN,3,"0,2,1",{(equi)(val)>ant>},2.04081632653061,50,127793,0,21,41544,2.80777537796976,464,1534593,3,7.82E-06,0.001853854472424
67356,equivocal,JJ,3,"0,2,1",{(equi)(voc)>al>},61.2244897959183,50,127793,68.1818181818181,23,38814,62.0979020979021,1431,4704731,2,9.14E-06,0.006642978526186
67357,equivocate,VB,3,"0,2,1",{(equi)(voc)>ate>},59.1836734693877,50,127793,63.6363636363636,23,38814,66.7735042735042,937,2569118,3,2.65E-05,0.010505175343736
67399,elderflower,NN,3,"0,2,1",{(elder)}{(flow)}>er>,100,4,14806,75,13,35371,73.1192256929168,2274,4569119,2,3.55E-05,0.025027035377723
67429,electrocution,NN,3,"0,2,1",{(electro)(cute)}>ion>,35.2941176470588,18,5624,57.1428571428571,8,12341,56.3829787234042,1599,6530204,3,9.03E-06,0.009114784489418
67435,electromagnetic,JJ,3,"0,2,1",(electro){(magnet)}>ic>,0,18,5624,15.3846153846153,14,20729,9.18065153010859,1014,1472797,2,2.78E-05,0.006334002780782
67436,electromagnetism,NN,3,"0,2,1",(electro){(magnet)}>ism>,41.1764705882352,18,5624,30.7692307692307,14,20729,41.4814814814814,271,218200,3,5.50E-05,0.001853854472424
67447,electrostatic,JJ,3,"0,2,1",(electro){(stat)>ic>},11.7647058823529,18,5624,35.7142857142857,15,76366,30.8983218163869,1014,1472797,2,2.78E-05,0.006334002780782
67793,dumbwaiter,NN,3,"0,2,1",{(dumb)}{(wait)}>er>,100,9,18821,100,5,119150,64.232292124945,2274,4569119,2,3.55E-05,0.025027035377723
67928,earthenware,NN,3,"0,2,1",{(earth)}>en>{(ware)},68.4210526315789,20,77215,77.8325123152709,204,655590,1.68E-05,0.001699366599722,60,21,419541,4
67954,easternmost,JJ,3,"0,2,1",{(east)}>ern>{(most)},55.5555555555555,19,81919,95,21,123023,2.44E-05,0.000463463618106,72.2222222222222,19,536230,4
67957,easygoing,JJ,3,"0,2,1",{(ease)}>y>{(go)},71.4285714285714,15,213336,32.112676056338,2486,3870233,4.99E-05,0.029816159431485,28.5714285714285,22,822596,2
67991,ecology,NN,3,"0,2,1",{(eco)(log)>y>},0,5,8106,7.94392523364485,215,380513,5.91549295774647,2486,3870233,1,4.99E-05,0.029816159431485
68097,eggbeater,NN,3,"0,2,1",{(egg)}{(beat)}>er>,80,6,25055,66.6666666666666,19,58632,52.2657281126264,2274,4569119,2,3.55E-05,0.025027035377723
68106,egocentric,JJ,3,"0,2,1",{(ego)(center)>ic>},30,11,8689,57.1428571428571,29,173066,43.928923988154,1014,1472797,2,2.78E-05,0.006334002780782
68199,doorkeeper,NN,3,"0,2,1",{(door)}{(keep)}>er>,78.9473684210526,20,84216,89.4736842105263,20,247711,58.6449626044874,2274,4569119,2,3.55E-05,0.025027035377723
68201,doorknocker,NN,3,"0,2,1",{(door)}{(knock)}>er>,94.7368421052631,20,84216,100,7,15563,74.307083150022,2274,4569119,2,3.55E-05,0.025027035377723
68240,doubleheader,NN,3,"0,2,1",{(double)}{(head)}>er>,100,4,51529,65.9793814432989,98,230581,56.1372635283765,2274,4569119,2,3.55E-05,0.025027035377723
68403,dressmaker,NN,3,"0,2,1",{(dress)}{(make)}>er>,35.7142857142857,15,27506,61.5384615384615,40,1073485,48.4381874175099,2274,4569119,2,3.55E-05,0.025027035377723
69134,discorporate,JJ,3,"0,2,1",{(dis)}{(corpor)>ate>},25,5,22,81.8181818181818,12,93597,88.4615384615384,937,2569118,3,2.65E-05,0.010505175343736
69238,dishwasher,NN,3,"0,2,1",{(dish)}{(wash)}>er>,12.5,9,12107,13.0434782608695,24,24337,18.6977562692476,2274,4569119,2,3.55E-05,0.025027035377723
69239,dishwashers,NN,3,"0,2,1",{(dish)}{(wash)}>er>,12.5,9,12107,13.0434782608695,24,24337,18.6977562692476,2274,4569119,2,3.55E-05,0.025027035377723
69580,dichotomy,NN,3,"0,2,1",{(dicho)(tom)>y>},0,1,857,7.14285714285714,15,67254,12.7967806841046,2486,3870233,1,4.99E-05,0.029816159431485
69760,deliveryman,NN,3,"0,2,1",{(deliver)}>y>{(man)},80,6,46873,51.5492957746478,2486,3870233,4.99E-05,0.029816159431485,73.3333333333333,211,300379,3
69810,democratic,JJ,3,"0,2,1",{(demo)(crat)}>ic>,20,11,83162,0,21,35528,1.87561697926949,1014,1472797,2,2.78E-05,0.006334002780782
69812,democratize,VB,3,"0,2,1",{(demo)(crat)}>ize>,90,11,83162,65,21,35528,51.9813519813519,430,443161,3,0.000148930072818,0.010196199598332
69814,demographer,NN,3,"0,2,1",{(demo)(graph)>er>},100,11,83162,60.8695652173913,116,198105,50.549934007919,2274,4569119,2,3.55E-05,0.025027035377723
69815,demographic,JJ,3,"0,2,1",{(demo)(graph)>ic>},40,11,83162,18.2608695652173,116,198105,15.7946692991115,1014,1472797,2,2.78E-05,0.006334002780782
69816,demography,NN,3,"0,2,1",{(demo)(graph)>y>},80,11,83162,50.4347826086956,116,198105,29.8591549295774,2486,3870233,1,4.99E-05,0.029816159431485
70022,dermatologist,NN,3,"0,2,1",{(derm)(log)>ist>},0,9,1100,43.4579439252336,215,380513,37.0932754880694,462,382916,3,6.27E-05,0.003707708944848
70023,dermatology,NN,3,"0,2,1",{(derm)(log)>y>},12.5,9,1100,49.5327102803738,215,380513,25.79476861167,2486,3870233,1,4.99E-05,0.029816159431485
70359,deerstalker,NN,3,"0,2,1",{(deer)}{(stalk)}>er>,100,4,5401,100,4,5780,61.2846458424989,2274,4569119,2,3.55E-05,0.025027035377723
70498,cryptographic,JJ,3,"0,2,1",{(crypt)(graph)>ic>},42.8571428571428,8,11515,16.5217391304347,116,198105,14.9062191510365,1014,1472797,2,2.78E-05,0.006334002780782
70499,cryptography,NN,3,"0,2,1",{(crypt)(graph)>y>},14.2857142857142,8,11515,11.3043478260869,116,198105,4.78873239436619,2486,3870233,1,4.99E-05,0.029816159431485
70507,crystallographers,NN,3,"0,2,1",{(crystal)}(graph)>er>,62.5,9,17438,73.9130434782608,116,198105,62.7364716234051,2274,4569119,2,3.55E-05,0.025027035377723
70508,crystallography,NN,3,"0,2,1",{(crystal)}(graph)>y>,37.5,9,17438,42.6086956521739,116,198105,24.3460764587525,2486,3870233,1,4.99E-05,0.029816159431485
70726,Czechoslovakia,NN,3,"0,2,1",{(czech)(slovak)>ia>},33.3333333333333,4,4833,33.3333333333333,4,2203,33.3333333333333,46,69613,2,0,0
70900,cowcatcher,NN,3,"0,2,1",{(cow)}{(catch)}>er>,85,21,17319,91.6666666666666,13,32266,76.4628244610646,2274,4569119,2,3.55E-05,0.025027035377723
70952,craftsmanship,NN,3,"0,2,1",{(craft)}(man)>ship>,39.1304347826086,24,34488,31.9047619047619,211,300379,38.6666666666666,76,164220,4,1.22E-05,0.000308975745404
71076,crestfallen,JJ,3,"0,2,1",{(crest)}{(fall)}>en>,66.6666666666666,4,2022,82.6086956521739,24,104794,77.8325123152709,204,655590,2,1.68E-05,0.001699366599722
71108,criminology,NN,3,"0,2,1",{(crimin)(log)>y>},58.8235294117647,18,93592,40.1869158878504,215,380513,20.0804828973843,2486,3870233,1,4.99E-05,0.029816159431485
71198,controversial,JJ,3,"0,2,1",{(contra)(versy)}>al>,11.1111111111111,28,38273,25,5,9790,11.3986013986013,1431,4704731,2,9.14E-06,0.006642978526186
71350,copywriter,NN,3,"0,2,1",{(copy)}{(write)}>er>,50,13,235770,57.8947368421052,20,938692,35.5917289925209,2274,4569119,2,3.55E-05,0.025027035377723
71486,cosmologists,NN,3,"0,2,1",{(cosmo)(log)>ist>},53.8461538461538,14,10553,55.1401869158878,215,380513,53.7960954446854,462,382916,3,6.27E-05,0.003707708944848
71487,cosmology,NN,3,"0,2,1",{(cosmo)(log)>y>},7.69230769230769,14,10553,21.9626168224299,215,380513,11.6297786720321,2486,3870233,1,4.99E-05,0.029816159431485
71545,counteraction,NN,3,"0,2,1",(counter){(act)}>ion>,55.1724137931034,30,50249,82.7586206896551,59,716577,80.8510638297872,1599,6530204,3,9.03E-06,0.009114784489418
71548,counterattraction,NN,3,"0,2,1",(counter){(attract)}>ion>,100,30,50249,100,7,32512,97.5594493116395,1599,6530204,3,9.03E-06,0.009114784489418
71557,counterclockwise,RB,3,"0,2,1",(counter){(clock)}>wise>,27.5862068965517,30,50249,75,5,36111,22.2222222222222,19,77424,4,2.58E-05,0.000308975745404
71559,counterintelligence,NN,3,"0,2,1",(counter){(intellig)>ance>},31.0344827586206,30,50249,71.4285714285714,8,49788,52.7950310559006,323,977837,4,7.16E-06,0.001081415108914
71567,counteroffensive,NN,3,"0,2,1",(counter){(offense)}>ive>,44.8275862068965,30,50249,71.4285714285714,8,21131,66.321243523316,580,1037354,3,1.74E-05,0.002780781708636
71900,contraception,NN,3,"0,2,1",{(contra)(cept)>ion>},22.2222222222222,28,38273,42.5531914893617,48,216413,37.6720901126408,1599,6530204,3,9.03E-06,0.009114784489418
71901,contraceptive,JJ,3,"0,2,1",{(contra)(cept)>ive>},25.9259259259259,28,38273,46.8085106382978,48,216413,26.7702936096718,580,1037354,3,1.74E-05,0.002780781708636
71902,contraceptives,NN,3,"0,2,1",{(contra)(cept)>ive>},25.9259259259259,28,38273,46.8085106382978,48,216413,26.7702936096718,580,1037354,3,1.74E-05,0.002780781708636
71915,contradiction,NN,3,"0,2,1",{(contra)(dict)}>ion>,14.8148148148148,28,38273,15.7894736842105,39,77658,15.8948685857321,1599,6530204,3,9.03E-06,0.009114784489418
71916,contradictions,NN,3,"0,2,1",{(contra)(dict)}>ion>,14.8148148148148,28,38273,15.7894736842105,39,77658,15.8948685857321,1599,6530204,3,9.03E-06,0.009114784489418
71918,contradictory,JJ|NN,3,"0,2,1",{(contra)(dict)}>ory>,18.5185185185185,28,38273,26.3157894736842,39,77658,17.1830985915492,356,725186,3,2.62E-05,0.002935269581338
71920,contradistinction,NN,3,"0,2,1",(contra){(distinct)}>ion>,62.9629629629629,28,38273,80,11,20481,81.1639549436796,1599,6530204,3,9.03E-06,0.009114784489418
72784,claustrophobia,NN,3,"0,2,1",{(claustro)(phobe)>ia>},100,2,209,45.4545454545454,12,1643,71.1111111111111,46,69613,2,0,0
72785,claustrophobic,JJ,3,"0,2,1",{(claustro)(phobe)>ic>},0,2,209,36.3636363636363,12,1643,49.457058242843,1014,1472797,2,2.78E-05,0.006334002780782
72852,cliffhanger,NN,3,"0,2,1",{(cliff)}{(hang)}>er>,50,3,6924,35.7142857142857,15,40346,28.3765948086229,2274,4569119,2,3.55E-05,0.025027035377723
72861,climatology,NN,3,"0,2,1",{(climate)}(log)>y>,25,9,8860,44.3925233644859,215,380513,22.2937625754527,2486,3870233,1,4.99E-05,0.029816159431485
72906,clodhopper,NN,3,"0,2,1",{(clod)}{(hop)}>er>,33.3333333333333,4,299,71.4285714285714,8,10328,73.1192256929168,2274,4569119,2,3.55E-05,0.025027035377723
72907,clodhoppers,NN,3,"0,2,1",{(clod)}{(hop)}>er>,33.3333333333333,4,299,71.4285714285714,8,10328,73.1192256929168,2274,4569119,2,3.55E-05,0.025027035377723
73102,chemotherapy,NN,3,"0,2,1",(chem){(therap)>y>},46.6666666666666,16,43382,28.5714285714285,15,17922,13.6820925553319,2486,3870233,1,4.99E-05,0.029816159431485
73137,chickenfeed,NN,3,"0,2,1",{(chick)>en>}{(feed)},100,6,17767,91.1330049261083,204,655590,1.68E-05,0.001699366599722,100,8,52257,4
73139,chickenpox,NN,3,"0,2,1",{(chick)>en>}{(pox)},60,6,17767,63.0541871921182,204,655590,1.68E-05,0.001699366599722,66.6666666666666,4,1740,3
73212,chiropractor,NN,3,"0,2,1",{(chiro)(pract)>or>},0,4,691,40,21,100783,48.9583333333333,289,937614,2,9.60E-06,0.001390390854318
73258,chopfallen,JJ,3,"0,2,1",{(chop)}{(fall)}>en>,100,8,9693,100,24,104794,95.5665024630541,204,655590,2,1.68E-05,0.001699366599722
73272,choreographers,NN,3,"0,2,1",{(choreo)(graph)>er>},33.3333333333333,4,1071,35.6521739130434,116,198105,32.7760668719753,2274,4569119,2,3.55E-05,0.025027035377723
73274,choreographer,NN,3,"0,2,1",{(choreo)(graph)>er>},33.3333333333333,4,1071,35.6521739130434,116,198105,32.7760668719753,2274,4569119,2,3.55E-05,0.025027035377723
73275,choreographic,JJ,3,"0,2,1",{(choreo)(graph)>ic>},100,4,1071,73.0434782608695,116,198105,70.9772951628825,1014,1472797,2,2.78E-05,0.006334002780782
73276,choreography,NN,3,"0,2,1",{(choreo)(graph)>y>},0,4,1071,26.9565217391304,116,198105,16.9014084507042,2486,3870233,1,4.99E-05,0.029816159431485
73309,chromatography,NN,3,"0,2,1",{(chromato)}{(graph)}>y>,0,2,271,38.2608695652173,116,198105,22.4949698189134,2486,3870233,1,4.99E-05,0.029816159431485
73323,chronology,NN,3,"0,2,1",{(chrono)(log)>y>},16.6666666666666,19,20700,15.4205607476635,215,380513,8.57142857142857,2486,3870233,1,4.99E-05,0.029816159431485
73346,churchgoers,NN,3,"0,2,1",{(church)}{(go)}>er>,33.3333333333333,7,56630,33.3333333333333,22,822596,53.4975802903651,2274,4569119,2,3.55E-05,0.025027035377723
73353,churchwarden,NN,3,"0,2,1",{(church)}{(ward)}>en>,83.3333333333333,7,56630,88.8888888888888,10,27534,93.103448275862,204,655590,2,1.68E-05,0.001699366599722
73512,cavalryman,NN,3,"0,2,1",{(caval)>ory>}(man),80,6,6131,75.2112676056338,356,725186,2.62E-05,0.002935269581338,70,211,300379,3
73513,cavalrymen,NN,3,"0,2,1",{(caval)>ory>}(men),100,6,6131,83.0985915492957,356,725186,2.62E-05,0.002935269581338,68.1528662420382,158,125014,3
73660,chairmanship,NN,3,"0,2,1",{(chair)}(man)>ship>,66.6666666666666,10,37226,40,211,300379,45.3333333333333,76,164220,4,1.22E-05,0.000308975745404
73661,chairmanships,NN,3,"0,2,1",{(chair)}(man)>ship>,66.6666666666666,10,37226,40,211,300379,45.3333333333333,76,164220,4,1.22E-05,0.000308975745404
73828,checkerboard,NN,3,"0,2,1",{(check)}>er>{(board)},85.7142857142857,15,247357,41.3550373955125,2274,4569119,3.55E-05,0.025027035377723,51.7857142857142,57,163026,5
73852,cheerleader,NN,3,"0,2,1",{(cheer)}{(lead)}>er>,16.6666666666666,13,16576,44.4444444444444,10,174774,18.8297404311482,2274,4569119,2,3.55E-05,0.025027035377723
73853,cheerleaders,NN,3,"0,2,1",{(cheer)}{(lead)}>er>,16.6666666666666,13,16576,44.4444444444444,10,174774,18.8297404311482,2274,4569119,2,3.55E-05,0.025027035377723
73980,carbohydrate,NN,3,"0,2,1",(carbo){(hydro)>ate>},0,1,1485,3.7037037037037,28,8772,25.3205128205128,937,2569118,3,2.65E-05,0.010505175343736
74025,caretaker,NN,3,"0,2,1",{(care)}{(take)}>er>,36.3636363636363,12,174627,16.6666666666666,31,614526,8.79894412670479,2274,4569119,2,3.55E-05,0.025027035377723
74065,carpetbagger,NN,3,"0,2,1",{(carpet)}{(bag)}>er>,50,3,10905,36,26,30703,50.549934007919,2274,4569119,2,3.55E-05,0.025027035377723
74099,cartographer,NN,3,"0,2,1",{(cart)(graph)>er>},11.1111111111111,10,10341,36.5217391304347,116,198105,32.8640563132424,2274,4569119,2,3.55E-05,0.025027035377723
74128,caseworker,NN,3,"0,2,1",{(case)}{(work)}>er>,76.9230769230769,14,265235,48.235294117647,86,1051110,49.3180818301803,2274,4569119,2,3.55E-05,0.025027035377723
74129,caseworkers,NN,3,"0,2,1",{(case)}{(work)}>er>,76.9230769230769,14,265235,48.235294117647,86,1051110,49.3180818301803,2274,4569119,2,3.55E-05,0.025027035377723
74255,bureaucratic,JJ,3,"0,2,1",{(bureau)(crat)}>ic>,60,6,14590,15,21,35528,17.0779861796643,1014,1472797,2,2.78E-05,0.006334002780782
74267,burglarproof,JJ,3,"0,2,1",{(burgle)}>ar>{(proof)},100,6,2169,91.40625,129,533962,7.49E-06,0.000617951490808,100,18,35272,5
74414,cabdriver,NN,3,"0,2,1",{(cab)}{(drive)}>er>,42.8571428571428,8,4280,100,6,369466,56.92916849978,2274,4569119,2,3.55E-05,0.025027035377723
74417,cabinetmakers,NN,3,"0,2,1",{(cabinet)}{(make)}>er>,100,2,7676,87.1794871794871,40,1073485,69.8196216454025,2274,4569119,2,3.55E-05,0.025027035377723
74435,cacophonist,NN,3,"0,2,1",{(caco)(phone)>ist>},100,3,222,83.3333333333333,7,2146,95.6616052060737,462,382916,3,6.27E-05,0.003707708944848
74436,cacophonous,JJ,3,"0,2,1",{(caco)(phone)>ous>},50,3,222,50,7,2146,62.5,9,2108,3,0,0
74437,cacophony,NN,3,"0,2,1",{(caco)(phone)>y>},0,3,222,33.3333333333333,7,2146,28.3299798792756,2486,3870233,1,4.99E-05,0.029816159431485
74515,calligraphers,NN,3,"0,2,1",{(calli)(graph)>er>},50,3,227,62.6086956521739,116,198105,51.2978442586889,2274,4569119,2,3.55E-05,0.025027035377723
74516,calligraphy,NN,3,"0,2,1",{(calli)(graph)>y>},0,3,227,46.9565217391304,116,198105,26.6398390342052,2486,3870233,1,4.99E-05,0.029816159431485
74538,calorimetric,JJ,3,"0,2,1",{(calor)(meter)>ic>},100,4,3521,73.6842105263157,58,68090,68.5093780848963,1014,1472797,2,2.78E-05,0.006334002780782
74655,bricklayer,NN,3,"0,2,1",{(brick)}{(lay)}>er>,50,9,6006,66.6666666666666,25,55753,50.6819181698196,2274,4569119,2,3.55E-05,0.025027035377723
74656,bricklayers,NN,3,"0,2,1",{(brick)}{(lay)}>er>,50,9,6006,66.6666666666666,25,55753,50.6819181698196,2274,4569119,2,3.55E-05,0.025027035377723
74712,brinkmanship,NN,3,"0,2,1",{(brink)}(man)>ship>,100,2,1357,66.1904761904761,211,300379,77.3333333333333,76,164220,4,1.22E-05,0.000308975745404
74713,brinksmanship,NN,3,"0,2,1",{(brink)}(man)>ship>,100,2,1357,66.1904761904761,211,300379,77.3333333333333,76,164220,4,1.22E-05,0.000308975745404
74740,broadcaster,NN,3,"0,2,1",{(broad)}{(cast)}>er>,17.6470588235294,18,48339,15,21,73405,13.2864056313242,2274,4569119,2,3.55E-05,0.025027035377723
74741,broadcasters,NN,3,"0,2,1",{(broad)}{(cast)}>er>,17.6470588235294,18,48339,15,21,73405,13.2864056313242,2274,4569119,2,3.55E-05,0.025027035377723
74787,brontosaurus,NN,3,"0,2,1",{(bronto)(saur)>us>},0,1,50,100,3,4522,73.076923076923,27,178733,2,1.68E-05,0.000463463618106
74815,browbeaten,VB|JJ,3,"0,2,1",{(brow)}{(beat)}>en>,83.3333333333333,7,3229,77.7777777777777,19,58632,82.2660098522167,204,655590,2,1.68E-05,0.001699366599722
74958,bulldozer,NN,3,"0,2,1",{(bull)}{(doze)}>er>,35.2941176470588,18,25975,20,6,1312,26.4408271007479,2274,4569119,2,3.55E-05,0.025027035377723
74964,bullfighter,NN,3,"0,2,1",{(bull)}{(fight)}>er>,52.9411764705882,18,25975,63.6363636363636,12,91775,53.7175538935327,2274,4569119,2,3.55E-05,0.025027035377723
75044,bondholder,NN,3,"0,2,1",{(bond)}{(hold)}>er>,66.6666666666666,4,27824,41.3793103448275,30,140327,39.3312802463704,2274,4569119,2,3.55E-05,0.025027035377723
75055,bonesetter,NN,3,"0,2,1",{(bone)}{(set)}>er>,100,27,31548,100,24,474416,87.1975362956445,2274,4569119,2,3.55E-05,0.025027035377723
75056,boneshaker,NN,3,"0,2,1",{(bone)}{(shake)}>er>,73.076923076923,27,31548,92.3076923076923,14,15045,71.9313682358117,2274,4569119,2,3.55E-05,0.025027035377723
75076,bookbinder,NN,3,"0,2,1",{(book)}{(bind)}>er>,71.1538461538461,53,351390,70,11,22037,52.9256489221293,2274,4569119,2,3.55E-05,0.025027035377723
75077,bookbindery,NN,3,"0,2,1",{(book)}{(bind)}>ory>,98.076923076923,53,351390,100,11,22037,95.7746478873239,356,725186,3,2.62E-05,0.002935269581338
75090,bookkeeper,NN,3,"0,2,1",{(book)}{(keep)}>er>,21.1538461538461,53,351390,15.7894736842105,20,247711,19.7976242850857,2274,4569119,2,3.55E-05,0.025027035377723
75099,bookseller,NN,3,"0,2,1",{(book)}{(sell)}>er>,28.8461538461538,53,351390,25,9,142434,23.8011438627364,2274,4569119,2,3.55E-05,0.025027035377723
75128,bootlegger,NN,3,"0,2,1",{(boot)}{(leg)}>er>,20,11,66999,25,17,55616,33.8319401671799,2274,4569119,2,3.55E-05,0.025027035377723
75129,bootleggers,NN,3,"0,2,1",{(boot)}{(leg)}>er>,20,11,66999,25,17,55616,33.8319401671799,2274,4569119,2,3.55E-05,0.025027035377723
75364,breadwinner,NN,3,"0,2,1",{(bread)}{(win)}>er>,45.4545454545454,12,9854,72.7272727272727,12,120882,43.6867575890893,2274,4569119,2,3.55E-05,0.025027035377723
75451,blabbermouth,NN,3,"0,2,1",{(blab)}>er>{(mouth)},100,3,484,61.9885613726352,2274,4569119,3.55E-05,0.025027035377723,62.5,9,39095,5
75470,blackmailer,NN,3,"0,2,1",{(black)}{(mail)}>er>,69.2307692307692,27,186779,77.7777777777777,10,361096,59.8328200615926,2274,4569119,2,3.55E-05,0.025027035377723
75483,blameworthy,JJ,3,"0,2,1",{(blame)}{(worth)}>y>,40,6,23468,62.0689655172413,30,103812,43.9436619718309,2486,3870233,1,4.99E-05,0.029816159431485
75588,blockbuster,NN,3,"0,2,1",{(block)}{(bust)}>er>,12.5,9,61271,50,3,7274,14.782226132864,2274,4569119,2,3.55E-05,0.025027035377723
75619,bloodsucker,NN,3,"0,2,1",{(blood)}{(suck)}>er>,59.090909090909,23,65907,75,5,43326,45.5345358556973,2274,4569119,2,3.55E-05,0.025027035377723
75620,bloodthirsty,JJ,3,"0,2,1",{(blood)}{(thirst)}>y>,36.3636363636363,23,65907,28.5714285714285,8,2329,21.6498993963782,2486,3870233,1,4.99E-05,0.029816159431485
75749,bodybuilder,NN,3,"0,2,1",{(body)}{(build)}>er>,58.8235294117647,18,315957,33.3333333333333,13,121790,27.2327320721513,2274,4569119,2,3.55E-05,0.025027035377723
75750,bodybuilders,NN,3,"0,2,1",{(body)}{(build)}>er>,58.8235294117647,18,315957,33.3333333333333,13,121790,27.2327320721513,2274,4569119,2,3.55E-05,0.025027035377723
